VM_ID,VM_Size_GB,Transport_Mode,Disk_Provisioning,Target_Storage,Network_Gbps,Concurrency_Level,Restore_Time_Min
333,1206,SAN,Thick-Eager,NVMe,10,1,54.54
334,1155,HotAdd,Thick-Eager,SSD,25,2,212.18
335,873,SAN,Thin,SSD,10,2,133.73
336,1863,NBD,Thick-Eager,SSD,10,1,632.6
337,2022,SAN,Thin,NVMe,10,1,86.73
338,893,SAN,Thick-Lazy,NVMe,10,3,114.15
339,90,SAN,Thick-Eager,NVMe,10,3,15.29
340,614,HotAdd,Thick-Lazy,NVMe,1,1,96.79
341,1188,NBD,Thick-Lazy,HDD,10,4,5023.0
342,2237,HotAdd,Thick-Eager,NVMe,10,2,227.86
343,2401,SAN,Thin,SSD,10,3,543.45
344,2392,HotAdd,Thick-Eager,SSD,10,2,433.41
345,1755,HotAdd,Thick-Lazy,NVMe,25,5,443.73
346,721,SAN,Thick-Lazy,HDD,1,1,172.93
347,877,HotAdd,Thick-Eager,SSD,10,4,319.97
348,1117,NBD,Thin,SSD,10,5,1891.63
349,2351,SAN,Thin,SSD,10,5,886.83
350,1635,HotAdd,Thick-Lazy,SSD,25,5,741.17
351,44,HotAdd,Thick-Lazy,SSD,10,1,6.13
352,1166,HotAdd,Thin,SSD,10,3,319.45
353,1259,SAN,Thick-Eager,SSD,10,1,99.1
354,813,SAN,Thick-Lazy,NVMe,10,3,104.61
355,916,NBD,Thin,HDD,10,5,4840.4
356,1031,NBD,Thick-Lazy,SSD,10,5,1744.92
357,86,HotAdd,Thick-Eager,NVMe,10,4,22.1
358,308,HotAdd,Thin,NVMe,10,3,48.36
359,409,HotAdd,Thick-Lazy,SSD,1,5,310.87
360,675,HotAdd,Thick-Eager,SSD,25,2,124.15
361,1169,HotAdd,Thick-Lazy,NVMe,1,4,706.41
362,1733,SAN,Thick-Eager,NVMe,10,1,74.83
363,1722,NBD,Thick-Eager,SSD,10,4,2330.3
364,696,HotAdd,Thin,SSD,10,2,128.92
365,159,NBD,Thick-Eager,SSD,1,3,165.93
366,870,SAN,Thick-Lazy,SSD,10,1,67.97
367,1850,SAN,Thick-Eager,SSD,25,1,141.36
368,1121,SAN,Thick-Eager,HDD,10,3,793.46
369,2014,HotAdd,Thin,SSD,10,4,729.44
370,1409,NBD,Thick-Eager,SSD,10,5,2385.38
371,780,SAN,Thick-Eager,SSD,1,4,471.02
372,156,NBD,Thick-Lazy,NVMe,10,2,62.51
373,1893,HotAdd,Thin,SSD,10,5,855.61
374,1190,NBD,Thin,HDD,10,4,5029.03
375,1971,SAN,Thin,NVMe,10,3,250.73
376,1052,NBD,Thick-Eager,HDD,1,2,2225.61
377,1704,HotAdd,Thin,SSD,10,2,311.37
378,1121,SAN,Thick-Eager,SSD,1,2,339.65
379,673,SAN,Thick-Eager,SSD,10,5,256.03
380,552,NBD,Thick-Lazy,NVMe,10,1,106.85
381,1159,NBD,Thick-Lazy,SSD,10,5,1963.2
382,1181,SAN,Thick-Lazy,SSD,10,4,357.62
383,599,HotAdd,Thick-Lazy,HDD,10,1,171.56
384,527,NBD,Thick-Lazy,SSD,1,4,715.4
385,936,NBD,Thick-Eager,NVMe,25,1,179.41
386,1252,NBD,Thick-Eager,SSD,10,5,2118.14
387,743,HotAdd,Thin,SSD,1,2,227.92
388,1510,HotAdd,Thick-Eager,SSD,10,3,411.0
389,620,HotAdd,Thick-Eager,SSD,10,2,116.43
390,2334,HotAdd,Thick-Lazy,HDD,10,5,3288.58
391,193,HotAdd,Thick-Eager,SSD,10,1,21.36
392,1719,HotAdd,Thick-Lazy,SSD,10,2,314.53
393,1036,SAN,Thin,SSD,10,5,391.49
394,1283,NBD,Thin,SSD,25,4,1739.11
395,1132,HotAdd,Thick-Eager,HDD,10,3,959.67
396,1048,HotAdd,Thin,SSD,10,2,193.71
397,2181,HotAdd,Thick-Eager,NVMe,10,1,113.22
398,1813,HotAdd,Thin,HDD,10,4,2045.07
399,997,SAN,Thick-Lazy,HDD,10,5,1172.38
400,492,SAN,Thick-Lazy,SSD,10,3,113.75
401,1267,SAN,Thick-Lazy,SSD,10,1,97.42
402,2305,SAN,Thick-Lazy,SSD,10,5,867.88
403,2428,HotAdd,Thick-Eager,SSD,10,5,1096.27
404,590,HotAdd,Thin,SSD,10,2,109.6
405,1675,SAN,Thick-Eager,SSD,10,2,255.95
406,1352,HotAdd,Thick-Lazy,NVMe,10,1,70.11
407,1797,SAN,Thick-Eager,NVMe,1,5,1351.82
408,396,NBD,Thin,SSD,10,2,271.56
409,2110,NBD,Thick-Eager,SSD,10,3,2141.63
410,1825,SAN,Thin,HDD,10,3,1287.09
411,1821,HotAdd,Thick-Eager,SSD,10,5,822.97
412,1671,SAN,Thin,NVMe,25,2,144.19
413,1055,HotAdd,Thin,SSD,1,1,162.91
414,1388,HotAdd,Thick-Lazy,SSD,10,1,128.14
415,555,SAN,Thin,SSD,10,1,45.64
416,375,HotAdd,Thick-Lazy,SSD,10,3,104.99
417,1822,SAN,Thick-Lazy,HDD,1,2,859.16
418,2345,SAN,Thick-Lazy,SSD,1,2,708.42
419,536,HotAdd,Thick-Eager,SSD,10,3,148.79
420,935,HotAdd,Thick-Eager,SSD,10,1,87.05
421,2247,HotAdd,Thick-Eager,HDD,10,1,634.87
422,891,HotAdd,Thick-Eager,SSD,25,5,404.82
423,1727,NBD,Thin,SSD,10,4,2339.02
424,1971,SAN,Thin,SSD,1,2,595.74
425,2467,HotAdd,Thick-Eager,SSD,10,2,449.11
426,1608,HotAdd,Thin,SSD,10,2,294.78
427,996,HotAdd,Thin,SSD,10,4,361.5
428,1676,NBD,Thick-Lazy,NVMe,10,5,1577.28
429,1331,HotAdd,Thick-Lazy,SSD,10,4,483.78
430,1480,HotAdd,Thick-Lazy,HDD,10,1,421.71
431,1231,HotAdd,Thick-Lazy,SSD,10,1,115.88
432,1106,NBD,Thin,SSD,1,2,751.54
433,324,NBD,Thick-Eager,SSD,1,3,331.19
434,2484,HotAdd,Thin,HDD,10,2,1403.38
435,51,HotAdd,Thin,NVMe,1,3,25.3
436,1670,SAN,Thin,SSD,10,4,505.97
437,793,SAN,Thick-Lazy,HDD,10,1,190.82
438,2122,HotAdd,Thick-Lazy,HDD,25,3,1795.81
439,129,SAN,Thick-Lazy,HDD,10,4,124.98
440,815,HotAdd,Thick-Eager,NVMe,10,1,44.09
441,1665,SAN,Thin,HDD,10,3,1175.47
442,457,HotAdd,Thick-Eager,HDD,10,2,260.31
443,154,HotAdd,Thick-Lazy,NVMe,1,2,50.54
444,656,NBD,Thick-Eager,SSD,25,2,448.16
445,865,SAN,Thin,HDD,10,4,816.77
446,1689,HotAdd,Thin,HDD,10,2,953.77
447,1556,NBD,Thick-Lazy,HDD,1,5,8220.3
448,452,SAN,Thick-Lazy,SSD,10,1,38.15
449,768,NBD,Thick-Eager,SSD,10,4,1040.85
450,715,HotAdd,Thick-Lazy,HDD,25,2,404.89
451,1932,HotAdd,Thick-Lazy,HDD,10,1,546.86
452,2279,NBD,Thin,SSD,10,3,2315.1
453,1162,SAN,Thick-Lazy,SSD,10,2,178.42
454,1611,HotAdd,Thick-Lazy,SSD,10,1,149.33
455,1017,NBD,Thin,SSD,10,5,1721.09
456,1048,SAN,Thin,SSD,10,3,240.25
457,2183,HotAdd,Thick-Eager,SSD,1,5,1641.37
458,1727,NBD,Thick-Lazy,SSD,1,1,586.71
459,76,SAN,Thin,SSD,10,5,32.42
460,1588,NBD,Thick-Eager,NVMe,10,1,300.56
461,2366,HotAdd,Thick-Eager,HDD,10,1,670.73
462,2304,HotAdd,Thick-Lazy,SSD,1,5,1732.86
463,912,HotAdd,Thick-Lazy,HDD,10,1,260.78
464,1861,SAN,Thick-Eager,SSD,1,2,562.21
465,1336,NBD,Thin,SSD,1,1,455.25
466,2149,NBD,Thick-Eager,NVMe,10,4,1616.08
467,635,HotAdd,Thick-Lazy,HDD,1,1,180.87
468,1943,HotAdd,Thin,SSD,10,4,705.08
469,768,HotAdd,Thin,SSD,10,1,72.01
470,1405,HotAdd,Thick-Eager,SSD,10,1,131.07
471,436,HotAdd,Thick-Lazy,SSD,1,5,332.4
472,738,HotAdd,Thick-Eager,SSD,1,2,224.31
473,2264,HotAdd,Thick-Eager,SSD,1,2,682.84
474,1675,HotAdd,Thick-Eager,SSD,1,3,758.68
475,435,HotAdd,Thin,SSD,10,5,200.89
476,115,SAN,Thin,HDD,10,5,139.68
477,304,SAN,Thick-Lazy,NVMe,10,2,28.87
478,1859,HotAdd,Thick-Lazy,SSD,10,5,841.98
479,757,HotAdd,Thick-Eager,NVMe,10,2,78.2
480,890,HotAdd,Thick-Eager,SSD,10,5,405.93
481,1430,HotAdd,Thick-Eager,NVMe,10,1,76.48
482,183,HotAdd,Thick-Lazy,NVMe,10,2,20.81
483,924,HotAdd,Thin,SSD,10,2,169.43
484,435,HotAdd,Thin,SSD,10,4,159.1
485,1532,HotAdd,Thick-Eager,SSD,10,5,693.07
486,1207,HotAdd,Thick-Eager,NVMe,10,5,306.57
487,1102,NBD,Thick-Eager,SSD,10,2,747.91
488,2196,HotAdd,Thick-Eager,HDD,10,1,620.66
489,1105,SAN,Thick-Lazy,SSD,25,1,86.0
490,1249,SAN,Thin,NVMe,10,1,57.05
491,2485,SAN,Thick-Eager,NVMe,10,5,522.24
492,673,HotAdd,Thick-Lazy,NVMe,10,4,138.02
493,1196,HotAdd,Thick-Eager,SSD,10,2,218.05
494,1278,HotAdd,Thick-Eager,SSD,1,3,580.77
495,772,HotAdd,Thin,HDD,1,4,874.04
496,274,SAN,Thick-Eager,HDD,10,3,195.74
497,790,HotAdd,Thin,HDD,10,4,892.07
498,993,SAN,Thin,SSD,10,1,76.74
499,1582,HotAdd,Thin,HDD,10,5,2229.82
500,1237,SAN,Thick-Lazy,SSD,10,3,282.41
501,1716,NBD,Thick-Lazy,NVMe,25,4,1293.39
502,1231,SAN,Thin,SSD,10,5,465.69
503,2257,NBD,Thick-Eager,NVMe,10,3,1275.67
504,1456,HotAdd,Thin,SSD,10,2,265.74
505,1257,NBD,Thick-Eager,SSD,1,4,1703.19
506,1580,HotAdd,Thin,SSD,1,2,478.79
507,2116,HotAdd,Thick-Eager,HDD,10,1,598.39
508,1485,HotAdd,Thick-Lazy,SSD,10,2,270.72
509,2426,HotAdd,Thick-Eager,SSD,10,2,441.14
510,1559,HotAdd,Thin,HDD,1,4,1758.27
511,1428,HotAdd,Thick-Lazy,SSD,10,1,131.76
512,1896,HotAdd,Thick-Eager,SSD,1,2,573.11
513,1405,SAN,Thick-Eager,NVMe,1,5,1060.05
514,539,HotAdd,Thick-Eager,SSD,10,3,149.13
515,1720,HotAdd,Thick-Eager,SSD,10,2,314.43
516,550,HotAdd,Thick-Eager,HDD,1,1,158.18
517,256,HotAdd,Thick-Lazy,SSD,1,2,81.28
518,1364,HotAdd,Thick-Lazy,SSD,25,3,372.52
519,1195,NBD,Thick-Lazy,SSD,1,1,408.47
520,1867,SAN,Thick-Lazy,NVMe,10,4,314.79
521,1850,HotAdd,Thin,SSD,10,1,170.52
522,1245,HotAdd,Thick-Lazy,NVMe,1,4,751.82
523,2254,HotAdd,Thick-Eager,NVMe,1,1,341.77
524,130,NBD,Thick-Eager,HDD,10,3,414.27
525,753,SAN,Thick-Lazy,SSD,10,3,171.92
526,1921,HotAdd,Thick-Eager,NVMe,10,1,98.22
527,78,HotAdd,Thick-Lazy,HDD,10,2,48.55
528,212,HotAdd,Thick-Eager,SSD,25,3,60.02
529,692,HotAdd,Thin,NVMe,10,4,141.21
530,793,HotAdd,Thin,SSD,10,4,290.04
531,1283,HotAdd,Thick-Lazy,HDD,10,5,1809.42
532,1121,HotAdd,Thick-Lazy,SSD,10,4,407.58
533,1723,SAN,Thick-Lazy,SSD,10,5,649.42
534,495,HotAdd,Thick-Eager,SSD,10,1,49.48
535,868,SAN,Thick-Lazy,HDD,10,1,208.25
536,934,HotAdd,Thin,SSD,1,1,144.87
537,1424,HotAdd,Thick-Eager,SSD,10,2,259.86
538,1998,HotAdd,Thick-Lazy,SSD,10,2,364.37
539,2474,HotAdd,Thick-Eager,SSD,1,5,1860.24
540,2036,SAN,Thick-Eager,SSD,1,4,1225.15
541,2435,HotAdd,Thick-Lazy,SSD,10,4,879.75
542,229,HotAdd,Thick-Eager,HDD,10,1,68.25
543,544,HotAdd,Thin,SSD,10,3,150.43
544,1254,NBD,Thin,HDD,10,2,2652.0
545,1571,SAN,Thick-Eager,NVMe,10,2,133.1
546,863,HotAdd,Thick-Lazy,HDD,1,1,246.29
547,968,HotAdd,Thick-Eager,SSD,10,2,178.61
548,973,HotAdd,Thin,SSD,10,1,91.01
549,1180,SAN,Thick-Eager,SSD,10,5,447.25
550,173,SAN,Thick-Eager,HDD,10,4,165.09
551,2145,NBD,Thin,SSD,10,3,2178.95
552,724,HotAdd,Thick-Eager,SSD,1,4,438.71
553,2260,HotAdd,Thick-Eager,SSD,10,4,817.24
554,1892,HotAdd,Thick-Lazy,SSD,1,5,1423.48
555,854,HotAdd,Thick-Lazy,SSD,25,2,157.8
556,1212,SAN,Thin,SSD,1,3,550.57
557,119,HotAdd,Thin,SSD,1,2,38.99
558,242,HotAdd,Thin,SSD,10,4,90.0
559,1292,NBD,Thick-Lazy,SSD,25,1,441.19
560,1739,SAN,Thin,SSD,10,4,526.36
561,1290,HotAdd,Thin,HDD,1,2,729.87
562,1722,HotAdd,Thin,HDD,1,4,1943.12
563,1595,HotAdd,Thick-Lazy,HDD,10,1,451.76
564,2134,HotAdd,Thick-Eager,SSD,1,5,1606.37
565,1296,HotAdd,Thin,SSD,1,2,392.36
566,1589,HotAdd,Thick-Eager,SSD,10,4,577.74
567,1206,HotAdd,Thin,NVMe,25,2,124.19
568,1436,HotAdd,Thick-Eager,HDD,10,5,2025.35
569,510,NBD,Thick-Lazy,SSD,10,4,693.05
570,1075,HotAdd,Thick-Lazy,SSD,10,4,392.23
571,1393,HotAdd,Thin,SSD,10,2,255.45
572,1007,SAN,Thick-Eager,HDD,10,2,475.97
573,397,NBD,Thick-Lazy,SSD,10,1,138.31
574,707,SAN,Thin,SSD,1,5,534.67
575,412,SAN,Thin,NVMe,10,1,20.67
576,1071,SAN,Thick-Lazy,SSD,1,4,645.98
577,1185,HotAdd,Thick-Lazy,NVMe,25,2,122.04
578,1411,SAN,Thin,SSD,1,4,850.39
579,129,SAN,Thick-Eager,SSD,10,4,43.49
580,579,SAN,Thick-Eager,SSD,10,3,133.44
581,908,SAN,Thick-Eager,SSD,1,3,413.97
582,80,HotAdd,Thin,SSD,1,4,51.66
583,779,HotAdd,Thick-Lazy,SSD,10,2,144.29
584,1986,HotAdd,Thin,SSD,10,4,719.48
585,1264,HotAdd,Thick-Lazy,SSD,10,3,344.09
586,968,HotAdd,Thick-Eager,SSD,10,2,177.58
587,2076,SAN,Thick-Eager,NVMe,10,4,348.73
588,964,HotAdd,Thick-Lazy,HDD,10,5,1361.18
589,1621,NBD,Thick-Lazy,NVMe,10,5,1524.92
590,429,HotAdd,Thin,NVMe,10,4,90.24
591,1657,SAN,Thick-Eager,NVMe,10,2,140.92
592,295,HotAdd,Thin,SSD,10,4,108.83
593,748,HotAdd,Thin,SSD,10,4,272.83
594,1878,HotAdd,Thin,NVMe,10,3,286.83
595,1984,SAN,Thick-Eager,SSD,10,5,749.06
596,49,SAN,Thin,SSD,1,3,25.33
597,837,SAN,Thin,SSD,1,3,380.67
598,916,NBD,Thin,SSD,10,4,1240.39
599,1068,HotAdd,Thin,SSD,10,3,293.67
600,1055,SAN,Thin,SSD,10,5,400.12
601,1864,SAN,Thin,NVMe,1,3,842.7
602,413,HotAdd,Thick-Eager,HDD,10,5,585.26
603,2233,SAN,Thin,NVMe,10,3,281.8
604,263,SAN,Thick-Lazy,HDD,1,5,313.48
605,1302,NBD,Thin,SSD,10,3,1322.44
606,2264,SAN,Thin,HDD,25,3,1597.8
607,1842,HotAdd,Thick-Eager,HDD,10,2,1040.15
608,892,NBD,Thick-Eager,NVMe,10,5,841.44
609,102,HotAdd,Thick-Lazy,SSD,25,5,50.29
610,1280,SAN,Thick-Lazy,SSD,10,5,484.62
611,728,SAN,Thick-Eager,SSD,10,1,58.51
612,1524,NBD,Thick-Eager,SSD,10,3,1549.65
613,1673,NBD,Thin,SSD,10,5,2828.94
614,2192,HotAdd,Thick-Eager,SSD,10,1,200.52
615,550,SAN,Thick-Lazy,SSD,10,2,85.35
616,424,HotAdd,Thin,NVMe,10,5,111.1
617,444,NBD,Thick-Lazy,SSD,1,5,753.35
618,557,HotAdd,Thin,SSD,25,1,54.39
619,515,NBD,Thick-Eager,SSD,10,3,526.14
620,2040,NBD,Thick-Lazy,SSD,1,2,1381.35
621,1708,HotAdd,Thin,SSD,10,5,772.27
622,1933,HotAdd,Thin,SSD,1,3,873.78
623,1500,HotAdd,Thick-Eager,SSD,10,2,273.57
624,753,SAN,Thick-Eager,NVMe,25,4,128.36
625,122,HotAdd,Thick-Eager,SSD,10,4,46.03
626,1208,HotAdd,Thick-Lazy,SSD,1,2,367.49
627,1941,NBD,Thin,SSD,1,1,660.8
628,2088,NBD,Thick-Eager,SSD,10,2,1414.18
629,90,HotAdd,Thick-Lazy,SSD,25,2,19.24
630,724,SAN,Thick-Lazy,SSD,10,1,56.39
631,756,SAN,Thick-Lazy,NVMe,10,1,35.58
632,1509,SAN,Thick-Eager,NVMe,10,3,193.34
633,488,HotAdd,Thick-Eager,NVMe,10,3,75.73
634,920,HotAdd,Thin,HDD,10,1,261.55
635,527,NBD,Thin,SSD,10,4,716.71
636,1863,HotAdd,Thick-Eager,SSD,10,4,675.36
637,2121,NBD,Thick-Lazy,NVMe,10,2,798.5
638,2182,NBD,Thick-Lazy,SSD,1,5,3690.57
639,1614,HotAdd,Thick-Lazy,NVMe,10,2,164.53
640,2241,NBD,Thin,SSD,10,2,1517.66
641,289,HotAdd,Thick-Lazy,SSD,1,5,221.33
642,713,SAN,Thin,HDD,1,1,171.75
643,477,HotAdd,Thin,SSD,10,4,175.13
644,2205,HotAdd,Thick-Lazy,SSD,10,2,402.24
645,810,HotAdd,Thick-Lazy,SSD,10,5,368.17
646,307,HotAdd,Thick-Eager,SSD,10,3,87.31
647,2024,HotAdd,Thick-Eager,SSD,10,2,368.23
648,1117,HotAdd,Thick-Lazy,SSD,10,4,407.31
649,275,HotAdd,Thin,SSD,10,1,29.5
650,428,HotAdd,Thin,SSD,10,2,79.4
651,802,HotAdd,Thin,SSD,25,2,149.35
652,1888,HotAdd,Thin,HDD,10,5,2662.78
653,2488,SAN,Thin,SSD,10,3,564.87
654,663,HotAdd,Thick-Eager,SSD,10,3,181.84
655,1292,SAN,Thick-Lazy,SSD,1,1,198.46
656,617,HotAdd,Thick-Eager,HDD,1,4,699.54
657,2162,HotAdd,Thin,SSD,10,1,197.69
658,474,HotAdd,Thin,NVMe,25,2,52.32
659,2190,HotAdd,Thin,HDD,10,2,1235.56
660,803,NBD,Thin,SSD,1,3,816.5
661,1369,NBD,Thick-Lazy,SSD,1,4,1854.06
662,2185,NBD,Thin,NVMe,10,5,2054.71
663,1398,NBD,Thick-Lazy,SSD,10,4,1893.58
664,486,SAN,Thin,SSD,10,2,75.04
665,2057,SAN,Thick-Lazy,NVMe,10,5,433.96
